timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765200280.2154,2.4681,960,180,74
1765200280.2465,2.4992,960,180,75
1765200280.2820,2.5347,960,180,76
1765200280.3155,2.5681,960,180,77
1765200280.3469,2.5995,960,180,78
1765200280.3835,2.6361,960,180,79
1765200280.4148,2.6674,960,180,80
1765200280.4467,2.6993,960,180,81
1765200280.4818,2.7344,960,180,82
1765200280.5156,2.7682,960,180,83
1765200280.5471,2.7998,960,180,84
1765200280.5835,2.8361,960,180,85
1765200280.6148,2.8675,960,180,86
1765200280.6475,2.9001,960,180,87
1765200280.6828,2.9354,960,180,88
1765200280.7150,2.9676,960,180,89
1765200280.7468,2.9995,960,180,90
1765200280.7825,3.0351,960,180,91
1765200280.8154,3.0680,960,180,92
1765200280.8495,3.1021,960,180,93
1765200280.8834,3.1360,960,180,94
1765200280.9151,3.1677,960,180,95
1765200280.9471,3.1997,960,180,96
1765200280.9818,3.2344,960,180,97
1765200281.0153,3.2680,960,180,98
1765200281.0466,3.2992,960,180,99
1765200281.0823,3.3350,960,180,100
1765200281.1150,3.3676,960,180,101
1765200281.1470,3.3997,960,180,102
1765200281.1825,3.4351,960,180,103
1765200281.2150,3.4676,960,180,104
1765200281.2476,3.5002,960,180,105
1765200281.2838,3.5364,960,180,106
1765200281.3148,3.5674,960,180,107
1765200281.3468,3.5995,960,180,108
1765200281.3818,3.6344,960,180,109
1765200281.4148,3.6675,960,180,110
1765200281.4472,3.6998,960,180,111
1765200281.4821,3.7347,960,180,112
1765200281.5146,3.7672,960,180,113
1765200281.5475,3.8002,960,180,114
1765200281.5826,3.8352,960,180,115
1765200281.6127,3.8653,960,180,116
1765200281.6467,3.8993,960,180,117
1765200281.6827,3.9353,960,180,118
1765200281.7154,3.9680,960,180,119
1765200281.7475,4.0001,1600,180,120
1765200281.7826,4.0353,1600,180,121
1765200281.8155,4.0681,1600,180,122
1765200281.8487,4.1013,1600,180,123
1765200281.8826,4.1353,1600,180,124
1765200281.9145,4.1671,1600,180,125
1765200281.9466,4.1993,1600,180,126
1765200281.9833,4.2359,1600,180,127
1765200282.0145,4.2672,1600,180,128
1765200282.0466,4.2992,1600,180,129
1765200282.0835,4.3361,1600,180,130
1765200282.1148,4.3674,1600,180,131
1765200282.1474,4.4001,1600,180,132
1765200282.1824,4.4351,1600,180,133
1765200282.2148,4.4675,1600,180,134
1765200282.2474,4.5000,1600,180,135
1765200282.2831,4.5357,1600,180,136
1765200282.3148,4.5674,1600,180,137
1765200282.3474,4.6001,1600,180,138
1765200282.3829,4.6355,1600,180,139
1765200282.4157,4.6683,1600,180,140
1765200282.4471,4.6997,1600,180,141
1765200282.4827,4.7353,1600,180,142
1765200282.5151,4.7677,1600,180,143
1765200282.5465,4.7991,1600,180,144
1765200282.5833,4.8359,1600,180,145
1765200282.6155,4.8681,1600,180,146
1765200282.6468,4.8994,1600,180,147
1765200282.6817,4.9343,1600,180,148
1765200282.7152,4.9678,1600,180,149
1765200282.7468,4.9994,1600,180,150
1765200282.7828,5.0354,1600,180,151
1765200282.8147,5.0674,1600,180,152
1765200282.8470,5.0996,1600,180,153
1765200282.8825,5.1351,1600,180,154
1765200282.9155,5.1681,1600,180,155
1765200282.9469,5.1996,1600,180,156
1765200282.9827,5.2353,1600,180,157
1765200283.0154,5.2680,1600,180,158
1765200283.0487,5.3014,1600,180,159
1765200283.0832,5.3359,1600,180,160
1765200283.1153,5.3679,1600,180,161
1765200283.1474,5.4000,1600,180,162
1765200283.1819,5.4345,1600,180,163
1765200283.2146,5.4672,1600,180,164
1765200283.2465,5.4992,1600,180,165
1765200283.2827,5.5353,1600,180,166
1765200283.3151,5.5677,1600,180,167
1765200283.3470,5.5996,1600,180,168
1765200283.3825,5.6351,1600,180,169
1765200283.4146,5.6672,1600,180,170
1765200283.4473,5.6999,1600,180,171
1765200283.4826,5.7352,1600,180,172
1765200283.5152,5.7678,1600,180,173
1765200283.5470,5.7996,1600,180,174
1765200283.5834,5.8361,1600,180,175
1765200283.6148,5.8675,1600,180,176
1765200283.6465,5.8992,1600,180,177
1765200283.6834,5.9360,1600,180,178
1765200283.7146,5.9672,1600,180,179
1765200283.7468,5.9994,320,540,180
1765200283.7832,6.0359,320,540,181
1765200283.8148,6.0674,320,540,182
1765200283.8470,6.0997,320,540,183
1765200283.8835,6.1361,320,540,184
1765200283.9173,6.1699,320,540,185
1765200283.9487,6.2013,320,540,186
1765200283.9827,6.2354,320,540,187
1765200284.0148,6.2674,320,540,188
1765200284.0471,6.2997,320,540,189
1765200284.0835,6.3361,320,540,190
1765200284.1150,6.3677,320,540,191
1765200284.1473,6.4000,320,540,192
1765200284.1830,6.4356,320,540,193
1765200284.2144,6.4670,320,540,194
1765200284.2470,6.4996,320,540,195
1765200284.2834,6.5360,320,540,196
1765200284.3145,6.5672,320,540,197
1765200284.3470,6.5996,320,540,198
1765200284.3832,6.6358,320,540,199
1765200284.4147,6.6674,320,540,200
1765200284.4474,6.7000,320,540,201
1765200284.4831,6.7357,320,540,202
1765200284.5136,6.7663,320,540,203
1765200284.5467,6.7993,320,540,204
1765200284.5827,6.8353,320,540,205
1765200284.6154,6.8681,320,540,206
1765200284.6469,6.8995,320,540,207
1765200284.6825,6.9352,320,540,208
1765200284.7149,6.9675,320,540,209
1765200284.7471,6.9997,320,540,210
1765200284.7835,7.0362,320,540,211
1765200284.8152,7.0678,320,540,212
1765200284.8472,7.0999,320,540,213
1765200284.8816,7.1343,320,540,214
1765200284.9151,7.1677,320,540,215
1765200284.9466,7.1993,320,540,216
1765200284.9825,7.2351,320,540,217
1765200285.0156,7.2682,320,540,218
1765200285.0471,7.2997,320,540,219
1765200285.0830,7.3356,320,540,220
1765200285.1148,7.3674,320,540,221
1765200285.1473,7.4000,320,540,222
1765200285.1837,7.4363,320,540,223
1765200285.2154,7.4680,320,540,224
1765200285.2467,7.4993,320,540,225
1765200285.2834,7.5360,320,540,226
1765200285.3134,7.5661,320,540,227
1765200285.3471,7.5997,320,540,228
1765200285.3821,7.6347,320,540,229
1765200285.4149,7.6676,320,540,230
1765200285.4468,7.6994,320,540,231
1765200285.4827,7.7353,320,540,232
1765200285.5155,7.7681,320,540,233
1765200285.5469,7.7996,320,540,234
1765200285.5825,7.8351,320,540,235
1765200285.6154,7.8680,320,540,236
1765200285.6475,7.9001,320,540,237
1765200285.6819,7.9345,320,540,238
1765200285.7148,7.9674,320,540,239
1765200285.7469,7.9995,960,540,240
1765200285.7826,8.0352,960,540,241
1765200285.8155,8.0681,960,540,242
1765200285.8467,8.0993,960,540,243
1765200285.8826,8.1352,960,540,244
1765200285.9148,8.1674,960,540,245
1765200285.9465,8.1991,960,540,246
1765200285.9819,8.2345,960,540,247
1765200286.0148,8.2675,960,540,248
1765200286.0469,8.2995,960,540,249
1765200286.0834,8.3361,960,540,250
1765200286.1154,8.3681,960,540,251
1765200286.1471,8.3997,960,540,252
1765200286.1822,8.4349,960,540,253
1765200286.2150,8.4676,960,540,254
1765200286.2466,8.4993,960,540,255
1765200286.2825,8.5351,960,540,256
1765200286.3146,8.5672,960,540,257
1765200286.3468,8.5995,960,540,258
1765200286.3824,8.6350,960,540,259
1765200286.4148,8.6674,960,540,260
1765200286.4472,8.6999,960,540,261
1765200286.4819,8.7346,960,540,262
1765200286.5149,8.7675,960,540,263
1765200286.5467,8.7993,960,540,264
1765200286.5829,8.8355,960,540,265
1765200286.6152,8.8678,960,540,266
1765200286.6468,8.8994,960,540,267
1765200286.6816,8.9342,960,540,268
1765200286.7154,8.9680,960,540,269
1765200286.7466,8.9992,960,540,270
1765200286.7834,9.0361,960,540,271
1765200286.8127,9.0653,960,540,272
1765200286.8470,9.0996,960,540,273
1765200286.8827,9.1354,960,540,274
1765200286.9146,9.1672,960,540,275
1765200286.9475,9.2001,960,540,276
1765200286.9826,9.2352,960,540,277
1765200287.0149,9.2675,960,540,278
1765200287.0471,9.2998,960,540,279
1765200287.0834,9.3360,960,540,280
1765200287.1148,9.3675,960,540,281
1765200287.1471,9.3997,960,540,282
1765200287.1818,9.4344,960,540,283
1765200287.2154,9.4681,960,540,284
1765200287.2470,9.4996,960,540,285
1765200287.2833,9.5359,960,540,286
1765200287.3145,9.5671,960,540,287
1765200287.3464,9.5991,960,540,288
1765200287.3824,9.6351,960,540,289
1765200287.4147,9.6673,960,540,290
1765200287.4476,9.7002,960,540,291
1765200287.4827,9.7353,960,540,292
1765200287.5155,9.7681,960,540,293
1765200287.5474,9.8000,960,540,294
1765200287.5831,9.8357,960,540,295
1765200287.6155,9.8681,960,540,296
1765200287.6476,9.9002,960,540,297
1765200287.6828,9.9355,960,540,298
1765200287.7156,9.9682,960,540,299
1765200287.7485,10.0012,1600,540,300
1765200287.7825,10.0351,1600,540,301
1765200287.8155,10.0681,1600,540,302
1765200287.8468,10.0994,1600,540,303
1765200287.8827,10.1354,1600,540,304
1765200287.9129,10.1655,1600,540,305
1765200287.9476,10.2002,1600,540,306
1765200287.9835,10.2361,1600,540,307
1765200288.0154,10.2681,1600,540,308
1765200288.0474,10.3000,1600,540,309
1765200288.0832,10.3359,1600,540,310
1765200288.1146,10.3673,1600,540,311
1765200288.1469,10.3995,1600,540,312
1765200288.1818,10.4344,1600,540,313
1765200288.2148,10.4674,1600,540,314
1765200288.2466,10.4992,1600,540,315
1765200288.2816,10.5343,1600,540,316
1765200288.3134,10.5660,1600,540,317
1765200288.3466,10.5993,1600,540,318
1765200288.3825,10.6351,1600,540,319
1765200288.4151,10.6677,1600,540,320
1765200288.4476,10.7002,1600,540,321
1765200288.4826,10.7353,1600,540,322
1765200288.5154,10.7680,1600,540,323
1765200288.5469,10.7996,1600,540,324
1765200288.5829,10.8355,1600,540,325
1765200288.6154,10.8680,1600,540,326
1765200288.6491,10.9017,1600,540,327
1765200288.6822,10.9348,1600,540,328
1765200288.7151,10.9677,1600,540,329
1765200288.7474,11.0000,1600,540,330
1765200288.7830,11.0356,1600,540,331
1765200288.8125,11.0651,1600,540,332
1765200288.8467,11.0993,1600,540,333
1765200288.8814,11.1341,1600,540,334
1765200288.9147,11.1673,1600,540,335
1765200288.9475,11.2001,1600,540,336
1765200288.9829,11.2356,1600,540,337
1765200289.0155,11.2682,1600,540,338
1765200289.0487,11.3013,1600,540,339
1765200289.0830,11.3357,1600,540,340
1765200289.1155,11.3681,1600,540,341
1765200289.1488,11.4014,1600,540,342
1765200289.1831,11.4357,1600,540,343
1765200289.2147,11.4674,1600,540,344
1765200289.2469,11.4995,1600,540,345
1765200289.2818,11.5344,1600,540,346
1765200289.3151,11.5677,1600,540,347
1765200289.3465,11.5992,1600,540,348
1765200289.3835,11.6361,1600,540,349
1765200289.4145,11.6671,1600,540,350
1765200289.4467,11.6993,1600,540,351
1765200289.4830,11.7356,1600,540,352
1765200289.5156,11.7682,1600,540,353
1765200289.5466,11.7992,1600,540,354
1765200289.5816,11.8342,1600,540,355
1765200289.6130,11.8657,1600,540,356
1765200289.6469,11.8995,1600,540,357
1765200289.6828,11.9355,1600,540,358
1765200289.7150,11.9676,1600,540,359
1765200289.7471,11.9997,320,900,360
1765200289.7825,12.0351,320,900,361
1765200289.8145,12.0671,320,900,362
1765200289.8467,12.0993,320,900,363
1765200289.8816,12.1343,320,900,364
1765200289.9151,12.1677,320,900,365
1765200289.9472,12.1998,320,900,366
1765200289.9823,12.2349,320,900,367
1765200290.0156,12.2682,320,900,368
1765200290.0467,12.2993,320,900,369
1765200290.0816,12.3343,320,900,370
1765200290.1146,12.3672,320,900,371
1765200290.1476,12.4002,320,900,372
1765200290.1830,12.4357,320,900,373
1765200290.2155,12.4681,320,900,374
1765200290.2466,12.4993,320,900,375
1765200290.2829,12.5355,320,900,376
1765200290.3151,12.5677,320,900,377
1765200290.3474,12.6001,320,900,378
1765200290.3825,12.6351,320,900,379
1765200290.4145,12.6671,320,900,380
1765200290.4468,12.6994,320,900,381
1765200290.4834,12.7360,320,900,382
1765200290.5154,12.7680,320,900,383
1765200290.5471,12.7998,320,900,384
1765200290.5831,12.8358,320,900,385
1765200290.6148,12.8675,320,900,386
1765200290.6465,12.8991,320,900,387
1765200290.6827,12.9354,320,900,388
1765200290.7155,12.9681,320,900,389
1765200290.7474,13.0000,320,900,390
1765200290.7834,13.0360,320,900,391
1765200290.8148,13.0674,320,900,392
1765200290.8468,13.0995,320,900,393
1765200290.8826,13.1353,320,900,394
1765200290.9151,13.1678,320,900,395
1765200290.9467,13.1993,320,900,396
1765200290.9817,13.2344,320,900,397
1765200291.0153,13.2679,320,900,398
1765200291.0475,13.3001,320,900,399
1765200291.0825,13.3351,320,900,400
1765200291.1152,13.3679,320,900,401
1765200291.1471,13.3997,320,900,402
1765200291.1828,13.4355,320,900,403
1765200291.2152,13.4679,320,900,404
1765200291.2489,13.5015,320,900,405
1765200291.2831,13.5357,320,900,406
1765200291.3156,13.5682,320,900,407
1765200291.3476,13.6002,320,900,408
1765200291.3821,13.6348,320,900,409
1765200291.4135,13.6661,320,900,410
1765200291.4468,13.6994,320,900,411
1765200291.4828,13.7354,320,900,412
1765200291.5154,13.7680,320,900,413
1765200291.5469,13.7995,320,900,414
1765200291.5831,13.8357,320,900,415
1765200291.6153,13.8680,320,900,416
1765200291.6468,13.8995,320,900,417
1765200291.6836,13.9362,320,900,418
1765200291.7147,13.9673,320,900,419
1765200291.7475,14.0001,960,900,420
1765200291.7835,14.0362,960,900,421
1765200291.8147,14.0673,960,900,422
1765200291.8465,14.0991,960,900,423
1765200291.8820,14.1346,960,900,424
1765200291.9153,14.1679,960,900,425
1765200291.9475,14.2001,960,900,426
1765200291.9831,14.2357,960,900,427
1765200292.0126,14.2653,960,900,428
1765200292.0475,14.3001,960,900,429
1765200292.0814,14.3341,960,900,430
1765200292.1145,14.3672,960,900,431
1765200292.1470,14.3997,960,900,432
1765200292.1832,14.4358,960,900,433
1765200292.2152,14.4679,960,900,434
1765200292.2466,14.4993,960,900,435
1765200292.2829,14.5356,960,900,436
1765200292.3146,14.5673,960,900,437
1765200292.3467,14.5993,960,900,438
1765200292.3814,14.6341,960,900,439
1765200292.4157,14.6684,960,900,440
1765200292.4466,14.6992,960,900,441
1765200292.4829,14.7355,960,900,442
1765200292.5151,14.7678,960,900,443
1765200292.5468,14.7994,960,900,444
1765200292.5818,14.8345,960,900,445
1765200292.6150,14.8676,960,900,446
1765200292.6469,14.8995,960,900,447
1765200292.6825,14.9351,960,900,448
1765200292.7148,14.9674,960,900,449
1765200292.7467,14.9993,960,900,450
1765200292.7822,15.0348,960,900,451
1765200292.8148,15.0674,960,900,452
1765200292.8494,15.1020,960,900,453
1765200292.8830,15.1356,960,900,454
1765200292.9152,15.1679,960,900,455
1765200292.9473,15.1999,960,900,456
1765200292.9825,15.2351,960,900,457
1765200293.0145,15.2672,960,900,458
1765200293.0473,15.3000,960,900,459
1765200293.0832,15.3358,960,900,460
1765200293.1147,15.3673,960,900,461
1765200293.1467,15.3994,960,900,462
1765200293.1819,15.4345,960,900,463
1765200293.2151,15.4678,960,900,464
1765200293.2471,15.4997,960,900,465
1765200293.2835,15.5361,960,900,466
1765200293.3154,15.5681,960,900,467
1765200293.3467,15.5993,960,900,468
1765200293.3836,15.6362,960,900,469
1765200293.4146,15.6672,960,900,470
1765200293.4474,15.7001,960,900,471
1765200293.4826,15.7352,960,900,472
1765200293.5156,15.7682,960,900,473
1765200293.5466,15.7992,960,900,474
1765200293.5833,15.8360,960,900,475
1765200293.6156,15.8682,960,900,476
1765200293.6470,15.8996,960,900,477
1765200293.6837,15.9363,960,900,478
1765200293.7127,15.9653,960,900,479
1765200293.7476,16.0002,1600,900,480
1765200293.7830,16.0356,1600,900,481
1765200293.8131,16.0657,1600,900,482
1765200293.8468,16.0994,1600,900,483
1765200293.8831,16.1357,1600,900,484
1765200293.9131,16.1657,1600,900,485
1765200293.9470,16.1996,1600,900,486
1765200293.9816,16.2342,1600,900,487
1765200294.0156,16.2682,1600,900,488
1765200294.0477,16.3003,1600,900,489
1765200294.0827,16.3353,1600,900,490
1765200294.1134,16.3661,1600,900,491
1765200294.1475,16.4001,1600,900,492
1765200294.1828,16.4354,1600,900,493
1765200294.2154,16.4680,1600,900,494
1765200294.2494,16.5021,1600,900,495
1765200294.2828,16.5354,1600,900,496
1765200294.3156,16.5682,1600,900,497
1765200294.3467,16.5993,1600,900,498
1765200294.3825,16.6352,1600,900,499
1765200294.4147,16.6673,1600,900,500
1765200294.4468,16.6994,1600,900,501
1765200294.4832,16.7359,1600,900,502
1765200294.5129,16.7655,1600,900,503
1765200294.5472,16.7998,1600,900,504
1765200294.5836,16.8363,1600,900,505
1765200294.6148,16.8674,1600,900,506
1765200294.6475,16.9002,1600,900,507
1765200294.6834,16.9361,1600,900,508
1765200294.7129,16.9655,1600,900,509
1765200294.7474,17.0000,1600,900,510
1765200294.7828,17.0354,1600,900,511
1765200294.8151,17.0678,1600,900,512
1765200294.8468,17.0995,1600,900,513
1765200294.8836,17.1362,1600,900,514
1765200294.9131,17.1657,1600,900,515
1765200294.9484,17.2010,1600,900,516
1765200294.9826,17.2353,1600,900,517
1765200295.0147,17.2673,1600,900,518
1765200295.0475,17.3002,1600,900,519
1765200295.0827,17.3353,1600,900,520
1765200295.1131,17.3657,1600,900,521
1765200295.1475,17.4001,1600,900,522
1765200295.1835,17.4362,1600,900,523
1765200295.2151,17.4677,1600,900,524
1765200295.2475,17.5001,1600,900,525
1765200295.2834,17.5361,1600,900,526
1765200295.3155,17.5681,1600,900,527
1765200295.3475,17.6001,1600,900,528
1765200295.3830,17.6357,1600,900,529
1765200295.4132,17.6658,1600,900,530
1765200295.4468,17.6994,1600,900,531
1765200295.4831,17.7357,1600,900,532
1765200295.5134,17.7660,1600,900,533
1765200295.5472,17.7998,1600,900,534
1765200295.5826,17.8353,1600,900,535
1765200295.6144,17.8671,1600,900,536
1765200295.6487,17.9013,1600,900,537
1765200295.6835,17.9361,1600,900,538
1765200295.7156,17.9682,1600,900,539
